TickMSC,Time,Bid,Ask,Spread,BidVol,AskVol,Ping
1767259935150,2026.01.01 09:32:15.150,1.0826945890362294,1.0828145890362293,12,14,11,32
1767259936195,2026.01.01 09:32:16.195,1.0827639990831721,1.0828739990831722,11,14,10,41
1767259936332,2026.01.01 09:32:16.332,1.0828002168087354,1.0829202168087353,12,14,11,37
1767259936433,2026.01.01 09:32:16.433,1.0828032746317322,1.0830132746317322,21,4,5,34
1767259936985,2026.01.01 09:32:16.985,1.0828412757788541,1.083001275778854,16,8,3,26
1767259937840,2026.01.01 09:32:17.840,1.082821567990295,1.082991567990295,17,6,10,34
1767259938838,2026.01.01 09:32:18.838,1.0827828529191896,1.0828828529191896,10,2,2,44
1767259939294,2026.01.01 09:32:19.294,1.0828233960749696,1.0830433960749697,22,5,1,22
1767259939693,2026.01.01 09:32:19.693,1.0827811796525302,1.0829411796525301,16,4,2,33
1767259940374,2026.01.01 09:32:20.374,1.0828132982821121,1.0829932982821122,18,10,12,39
1767259940426,2026.01.01 09:32:20.426,1.0828148356612666,1.0830248356612666,21,4,13,23
1767259940689,2026.01.01 09:32:20.689,1.0826983635787104,1.0829183635787105,22,12,4,23
1767259941852,2026.01.01 09:32:21.852,1.0826696444561874,1.0828996444561874,23,8,6,22
1767259942945,2026.01.01 09:32:22.945,1.0826863863659386,1.0829163863659386,23,5,12,24
1767259943617,2026.01.01 09:32:23.617,1.082666086332743,1.082906086332743,24,3,5,44
1767259944093,2026.01.01 09:32:24.093,1.082538749727155,1.082658749727155,12,10,14,30
1767259944389,2026.01.01 09:32:24.389,1.0826047872335463,1.0828447872335463,24,12,4,27
1767259945409,2026.01.01 09:32:25.409,1.08261325598611,1.0827332559861098,12,4,8,21
1767259946196,2026.01.01 09:32:26.196,1.0826354429506735,1.0828054429506735,17,1,12,35
1767259946550,2026.01.01 09:32:26.550,1.0826117791430645,1.0827417791430645,13,6,7,44
1767259947201,2026.01.01 09:32:27.201,1.0826383536274717,1.0828683536274717,23,11,14,29
1767259947592,2026.01.01 09:32:27.592,1.0827300946347012,1.0829000946347012,17,13,4,37
1767259948291,2026.01.01 09:32:28.291,1.0826933409855197,1.0828333409855198,14,10,10,26
1767259949577,2026.01.01 09:32:29.577,1.0827766916207877,1.0830066916207877,23,4,13,24
1767259950666,2026.01.01 09:32:30.666,1.0827966198240822,1.082916619824082,12,6,13,26
1767259952162,2026.01.01 09:32:32.162,1.0827531481866803,1.0829931481866804,24,2,5,40
1767259952628,2026.01.01 09:32:32.628,1.08286376771856,1.08299376771856,13,5,12,25
1767259953620,2026.01.01 09:32:33.620,1.0828833497305543,1.0831133497305543,23,11,10,43
1767259953712,2026.01.01 09:32:33.712,1.082917173663993,1.083047173663993,13,9,5,20
1767259954844,2026.01.01 09:32:34.844,1.0829037060587567,1.0830737060587567,17,8,3,30
1767259955002,2026.01.01 09:32:35.002,1.0828638897264902,1.08390388972649,104,3,13,582
1767259956364,2026.01.01 09:32:36.364,1.082872280388724,1.083032280388724,16,1,9,31
1767259957553,2026.01.01 09:32:37.553,1.0829513535748982,1.0831313535748983,18,10,11,20
1767259957752,2026.01.01 09:32:37.752,1.0829358705842889,1.0831758705842889,24,3,5,40
1767259958644,2026.01.01 09:32:38.644,1.0829345330220101,1.0830845330220102,15,8,12,34
1767259958916,2026.01.01 09:32:38.916,1.0830073494456092,1.083127349445609,12,11,13,20
1767259960029,2026.01.01 09:32:40.029,1.0829923331033189,1.083232333103319,24,3,10,22
1767259960438,2026.01.01 09:32:40.438,1.0830178469188774,1.0842278469188773,121,5,2,376
1767259961211,2026.01.01 09:32:41.211,1.0830617144442145,1.0831817144442144,12,2,13,28
1767259961829,2026.01.01 09:32:41.829,1.0830518753967706,1.0832518753967706,20,1,4,33
1767259963122,2026.01.01 09:32:43.122,1.0830673672764306,1.0831873672764305,12,11,12,42
1767259963916,2026.01.01 09:32:43.916,1.0831004224153147,1.0833104224153147,21,10,4,41
1767259964026,2026.01.01 09:32:44.026,1.0830803766556374,1.0832703766556373,19,14,5,43
1767259965418,2026.01.01 09:32:45.418,1.083121164913887,1.083231164913887,11,5,8,27
1767259966831,2026.01.01 09:32:46.831,1.083093815609714,1.083193815609714,10,5,5,41
1767259967660,2026.01.01 09:32:47.660,1.0830600612307661,1.0832600612307661,20,6,1,23
1767259968914,2026.01.01 09:32:48.914,1.082983709177725,1.083173709177725,19,2,2,39
1767259969743,2026.01.01 09:32:49.743,1.08295853606053,1.08305853606053,10,9,3,39
1767259970172,2026.01.01 09:32:50.172,1.0829177609254366,1.0830477609254365,13,2,3,25
1767259970305,2026.01.01 09:32:50.305,1.0828977172276237,1.0830177172276236,12,2,10,20
1767259970736,2026.01.01 09:32:50.736,1.0829283168592194,1.0830683168592194,14,12,6,37
1767259972000,2026.01.01 09:32:52.000,1.0828420331465507,1.0830520331465507,21,5,9,25
1767259973096,2026.01.01 09:32:53.096,1.0827432996018214,1.0829232996018214,18,9,10,33
1767259973873,2026.01.01 09:32:53.873,1.0827058456409888,1.0829158456409889,21,4,1,30
1767259974365,2026.01.01 09:32:54.365,1.082728907165668,1.0829489071656682,22,6,6,36
1767259974893,2026.01.01 09:32:54.893,1.082743350413019,1.082913350413019,17,2,9,28
1767259975057,2026.01.01 09:32:55.057,1.0827050972963737,1.0836750972963736,97,14,4,536
1767259975158,2026.01.01 09:32:55.158,1.0827635677079814,1.0829435677079815,18,13,10,26
1767259976149,2026.01.01 09:32:56.149,1.0827306472112255,1.0829506472112256,22,4,3,33
1767259976613,2026.01.01 09:32:56.613,1.0827537699105318,1.0828937699105319,14,12,13,36
1767259977220,2026.01.01 09:32:57.220,1.0827356305941551,1.0829056305941551,17,9,6,27
1767259977739,2026.01.01 09:32:57.739,1.0826921917766055,1.0828221917766054,13,2,6,35
1767259978955,2026.01.01 09:32:58.955,1.0826619384371998,1.0828019384371999,14,1,13,31
1767259979350,2026.01.01 09:32:59.350,1.0826986384564403,1.0829386384564403,24,4,2,31
1767259979764,2026.01.01 09:32:59.764,1.0827166897136975,1.0836466897136976,93,4,5,395
1767259980019,2026.01.01 09:33:00.019,1.0827650948468863,1.0828850948468862,12,1,1,24
1767259980770,2026.01.01 09:33:00.770,1.0827831441510132,1.0829231441510132,14,4,13,33
1767259981440,2026.01.01 09:33:01.440,1.0827025856778545,1.0829125856778545,21,3,9,25
1767259982099,2026.01.01 09:33:02.099,1.08280830641957,1.08379830641957,99,13,9,488
1767259983555,2026.01.01 09:33:03.555,1.082827064870273,1.082967064870273,14,2,3,42
1767259984465,2026.01.01 09:33:04.465,1.0828527984479923,1.0830527984479923,20,13,5,40
1767259984539,2026.01.01 09:33:04.539,1.0828339565640175,1.0830639565640174,23,10,3,36
1767259985585,2026.01.01 09:33:05.585,1.0828896154786825,1.0830296154786825,14,4,7,28
1767259985807,2026.01.01 09:33:05.807,1.0828349601006524,1.0829849601006525,15,8,13,41
1767259986058,2026.01.01 09:33:06.058,1.0828654515545357,1.0830454515545358,18,7,1,32
1767259986560,2026.01.01 09:33:06.560,1.0827614698904233,1.0828614698904233,10,9,5,28
1767259987806,2026.01.01 09:33:07.806,1.0827953303164908,1.0830053303164908,21,8,6,35
1767259988153,2026.01.01 09:33:08.153,1.0827413527959089,1.0829313527959088,19,1,14,23
1767259988335,2026.01.01 09:33:08.335,1.0827552025219302,1.0829852025219302,23,12,11,21
1767259989016,2026.01.01 09:33:09.016,1.0828230695452674,1.0829730695452675,15,2,12,32
1767259989189,2026.01.01 09:33:09.189,1.0828642054139925,1.0829642054139925,10,12,14,32
1767259989663,2026.01.01 09:33:09.663,1.0829254244974984,1.0830754244974985,15,2,7,38
1767259990667,2026.01.01 09:33:10.667,1.082981466919681,1.083091466919681,11,12,3,31
1767259991173,2026.01.01 09:33:11.173,1.0829552527825352,1.0831252527825352,17,8,7,23
1767259991882,2026.01.01 09:33:11.882,1.0829851692912258,1.0831851692912258,20,12,4,29
1767259992286,2026.01.01 09:33:12.286,1.0828989234464286,1.0830189234464285,12,4,10,35
1767259992998,2026.01.01 09:33:12.998,1.0828645766255314,1.0830545766255313,19,9,11,43
1767259993315,2026.01.01 09:33:13.315,1.0829342093699457,1.0831642093699456,23,2,14,38
1767259993507,2026.01.01 09:33:13.507,1.0829149575298243,1.0830649575298243,15,14,6,27
1767259994145,2026.01.01 09:33:14.145,1.0828215574354907,1.0829715574354908,15,4,5,25
1767259994664,2026.01.01 09:33:14.664,1.0829222423813574,1.0831622423813574,24,13,4,23
1767259995219,2026.01.01 09:33:15.219,1.0829503548955157,1.0830803548955157,13,13,6,26
1767259995852,2026.01.01 09:33:15.852,1.0829885788065312,1.0831285788065312,14,1,13,33
1767259996455,2026.01.01 09:33:16.455,1.082939555329785,1.083049555329785,11,3,12,32
1767259997208,2026.01.01 09:33:17.208,1.0829537581583115,1.0831437581583114,19,6,3,40
1767259998468,2026.01.01 09:33:18.468,1.082966636906856,1.083206636906856,24,9,3,24
1767259999937,2026.01.01 09:33:19.937,1.0829255626640248,1.0831155626640248,19,11,5,28
1767260001392,2026.01.01 09:33:21.392,1.0829170716797487,1.0830870716797487,17,1,11,22
1767260001955,2026.01.01 09:33:21.955,1.0828420482941095,1.0830320482941094,19,5,5,29
1767260001985,2026.01.01 09:33:21.985,1.0828247128174657,1.0829847128174657,16,12,9,34
1767260002548,2026.01.01 09:33:22.548,1.0828734051303286,1.0830634051303285,19,2,4,39
1767260002954,2026.01.01 09:33:22.954,1.082836062717379,1.082986062717379,15,7,5,40
1767260003588,2026.01.01 09:33:23.588,1.0829314276092004,1.0830914276092003,16,4,12,36
1767260003702,2026.01.01 09:33:23.702,1.0828596230335736,1.0830696230335737,21,5,9,42
1767260003903,2026.01.01 09:33:23.903,1.0828466142660838,1.0829466142660837,10,8,4,43
1767260003929,2026.01.01 09:33:23.929,1.0828137927679031,1.083043792767903,23,2,13,25
1767260005082,2026.01.01 09:33:25.082,1.0828047837263346,1.0830347837263345,23,3,3,44
1767260005484,2026.01.01 09:33:25.484,1.0828733574654414,1.0830133574654415,14,11,7,22
1767260005918,2026.01.01 09:33:25.918,1.0828241346906184,1.0829841346906184,16,5,7,37
1767260006056,2026.01.01 09:33:26.056,1.082801571164072,1.082901571164072,10,10,8,24
1767260007219,2026.01.01 09:33:27.219,1.082834296451708,1.082944296451708,11,4,4,32
1767260007800,2026.01.01 09:33:27.800,1.082838954390704,1.083018954390704,18,5,4,44
1767260007838,2026.01.01 09:33:27.838,1.0828477131381693,1.0830577131381693,21,3,14,20
1767260008968,2026.01.01 09:33:28.968,1.0827994493211894,1.0829194493211893,12,13,14,36
1767260010011,2026.01.01 09:33:30.011,1.0827958701476093,1.0829458701476093,15,12,9,22
1767260010262,2026.01.01 09:33:30.262,1.0828524490701863,1.0830924490701863,24,9,10,38
1767260010503,2026.01.01 09:33:30.503,1.0827719730210321,1.082931973021032,16,8,7,40
1767260011301,2026.01.01 09:33:31.301,1.0827371075634973,1.0829171075634973,18,14,3,39
1767260012618,2026.01.01 09:33:32.618,1.0826463304820209,1.0827863304820209,14,6,13,41
1767260013342,2026.01.01 09:33:33.342,1.0826731792668682,1.0828031792668682,13,14,9,31
1767260014110,2026.01.01 09:33:34.110,1.0827344527941338,1.0829344527941338,20,1,13,27
1767260014921,2026.01.01 09:33:34.921,1.0827252822947693,1.0829352822947693,21,4,5,27
1767260015706,2026.01.01 09:33:35.706,1.0826750062940436,1.0829150062940436,24,7,4,34
1767260016441,2026.01.01 09:33:36.441,1.0826261939714708,1.0827361939714708,11,10,1,30
1767260016650,2026.01.01 09:33:36.650,1.0826113411110772,1.082731341111077,12,5,9,39
1767260017604,2026.01.01 09:33:37.604,1.0825962975088075,1.0828362975088075,24,4,6,20
1767260017692,2026.01.01 09:33:37.692,1.0826418890977332,1.0827818890977332,14,9,11,35
1767260018657,2026.01.01 09:33:38.657,1.0826084452960112,1.0828084452960112,20,8,2,33
1767260019522,2026.01.01 09:33:39.522,1.0826301992129204,1.0828701992129204,24,3,13,26
1767260020728,2026.01.01 09:33:40.728,1.082614925711458,1.082834925711458,22,14,7,25
1767260021204,2026.01.01 09:33:41.204,1.082577687863696,1.082687687863696,11,6,3,40
1767260021794,2026.01.01 09:33:41.794,1.082561169060529,1.0827811690605291,22,12,6,23
1767260023243,2026.01.01 09:33:43.243,1.0825779959796225,1.0827079959796224,13,14,8,41
1767260024192,2026.01.01 09:33:44.192,1.0826237426491165,1.0827237426491165,10,14,3,27
1767260024650,2026.01.01 09:33:44.650,1.0826111439897586,1.0827411439897585,13,12,13,41
1767260024746,2026.01.01 09:33:44.746,1.0825509470832189,1.0827109470832188,16,4,12,38
1767260024856,2026.01.01 09:33:44.856,1.082600932823382,1.083810932823382,121,7,12,355
1767260025897,2026.01.01 09:33:45.897,1.0825560243542245,1.0827860243542244,23,1,5,22
1767260026751,2026.01.01 09:33:46.751,1.0825690655126083,1.0827790655126084,21,1,14,23
1767260027984,2026.01.01 09:33:47.984,1.0825678238792231,1.082687823879223,12,14,6,32
1767260028080,2026.01.01 09:33:48.080,1.0825598953746058,1.0827498953746058,19,12,1,40
1767260028132,2026.01.01 09:33:48.132,1.0825355465595965,1.0827055465595965,17,12,10,21
1767260029550,2026.01.01 09:33:49.550,1.0825665539986171,1.0827165539986172,15,6,7,30
1767260031018,2026.01.01 09:33:51.018,1.0823874508682427,1.0825374508682428,15,10,4,35
1767260031435,2026.01.01 09:33:51.435,1.082444274393661,1.082674274393661,23,11,10,29
1767260032108,2026.01.01 09:33:52.108,1.0823986490049415,1.0826386490049416,24,13,11,34
1767260033158,2026.01.01 09:33:53.158,1.082419046850429,1.0825190468504289,10,13,7,29
1767260033315,2026.01.01 09:33:53.315,1.0824367981313257,1.0825767981313257,14,14,7,21
1767260033601,2026.01.01 09:33:53.601,1.0825005470004267,1.0826205470004266,12,7,11,25
1767260033842,2026.01.01 09:33:53.842,1.0825104344572036,1.0827504344572036,24,13,5,33
1767260034217,2026.01.01 09:33:54.217,1.082468978998172,1.082658978998172,19,9,8,21
1767260035478,2026.01.01 09:33:55.478,1.0823887412487765,1.0826287412487765,24,7,8,29
1767260035923,2026.01.01 09:33:55.923,1.0823713010910327,1.0824713010910327,10,9,5,36
1767260036331,2026.01.01 09:33:56.331,1.0822733923195886,1.0824433923195886,17,10,5,27
1767260037575,2026.01.01 09:33:57.575,1.0822419680342732,1.0824019680342731,16,14,7,35
1767260038999,2026.01.01 09:33:58.999,1.0822273365032566,1.0823873365032566,16,9,6,33
1767260039507,2026.01.01 09:33:59.507,1.082192840704355,1.082402840704355,21,14,4,29
1767260040056,2026.01.01 09:34:00.056,1.0821949293872233,1.0823849293872232,19,14,2,32
1767260040628,2026.01.01 09:34:00.628,1.0821831241866775,1.0824131241866775,23,8,8,20
1767260041079,2026.01.01 09:34:01.079,1.0821667398596109,1.0823567398596108,19,7,3,29
1767260042373,2026.01.01 09:34:02.373,1.0820455323287592,1.0822355323287591,19,12,2,41
1767260043155,2026.01.01 09:34:03.155,1.0819807970697248,1.0821107970697248,13,3,12,31
1767260043514,2026.01.01 09:34:03.514,1.0820129299063175,1.0828329299063175,82,11,10,586
1767260044899,2026.01.01 09:34:04.899,1.0820531427199649,1.082293142719965,24,14,7,43
1767260045428,2026.01.01 09:34:05.428,1.081961203884066,1.082161203884066,20,3,10,33
1767260046781,2026.01.01 09:34:06.781,1.0819204679750043,1.0820704679750044,15,11,6,24
1767260046928,2026.01.01 09:34:06.928,1.0819740662433843,1.0821940662433844,22,5,8,38
1767260047929,2026.01.01 09:34:07.929,1.081938164302714,1.082118164302714,18,7,13,24
1767260048306,2026.01.01 09:34:08.306,1.0819325897633578,1.0821725897633578,24,13,14,34
1767260049559,2026.01.01 09:34:09.559,1.0820046800298084,1.0822346800298084,23,12,6,32
1767260050929,2026.01.01 09:34:10.929,1.0819866011642363,1.0821066011642362,12,10,7,36
1767260052185,2026.01.01 09:34:12.185,1.081961365193727,1.082201365193727,24,7,2,20
1767260052554,2026.01.01 09:34:12.554,1.0819535133591973,1.0821335133591974,18,1,10,33
1767260053484,2026.01.01 09:34:13.484,1.0820461838990925,1.0821761838990924,13,8,14,23
1767260053822,2026.01.01 09:34:13.822,1.0820684939909069,1.082208493990907,14,1,2,44
1767260054793,2026.01.01 09:34:14.793,1.0820694480722959,1.0822294480722958,16,13,6,28
1767260055265,2026.01.01 09:34:15.265,1.0820432300745118,1.0821932300745118,15,14,9,36
1767260056220,2026.01.01 09:34:16.220,1.0820701709209208,1.0822601709209207,19,11,14,22
1767260057192,2026.01.01 09:34:17.192,1.0821031559094174,1.0822731559094174,17,4,3,32
1767260058607,2026.01.01 09:34:18.607,1.0820494969839436,1.0822194969839436,17,2,11,31
1767260059452,2026.01.01 09:34:19.452,1.0820838283935408,1.0822538283935408,17,5,10,35
1767260059630,2026.01.01 09:34:19.630,1.0820762707792098,1.0821962707792097,12,6,14,23
1767260059856,2026.01.01 09:34:19.856,1.082077510710941,1.082317510710941,24,4,14,37
1767260060243,2026.01.01 09:34:20.243,1.0820332962607917,1.0822632962607917,23,14,13,42
1767260060371,2026.01.01 09:34:20.371,1.0820132971594003,1.0822032971594002,19,12,8,22
1767260060570,2026.01.01 09:34:20.570,1.0819617900461391,1.0821117900461392,15,13,5,36
1767260061346,2026.01.01 09:34:21.346,1.0819078791376333,1.0820678791376332,16,4,13,20
1767260061725,2026.01.01 09:34:21.725,1.0819267336486547,1.0821067336486547,18,7,6,38
1767260061883,2026.01.01 09:34:21.883,1.0819089778203825,1.0820989778203824,19,11,6,41
1767260062544,2026.01.01 09:34:22.544,1.0818439959368893,1.0820339959368892,19,4,11,23
1767260063323,2026.01.01 09:34:23.323,1.0819528485692638,1.0821828485692637,23,2,12,36
1767260063706,2026.01.01 09:34:23.706,1.081896615817298,1.082106615817298,21,4,10,26
1767260064496,2026.01.01 09:34:24.496,1.081951220965349,1.082191220965349,24,7,11,21
1767260064665,2026.01.01 09:34:24.665,1.0818773977832679,1.0820073977832678,13,1,13,31
1767260065025,2026.01.01 09:34:25.025,1.0819002229000263,1.0820402229000263,14,4,3,24
1767260066346,2026.01.01 09:34:26.346,1.0818876948815954,1.0820576948815954,17,6,11,35
1767260067667,2026.01.01 09:34:27.667,1.0818562420450275,1.0819562420450275,10,8,11,27
1767260068568,2026.01.01 09:34:28.568,1.0818660791612158,1.0820760791612158,21,8,5,42
1767260069827,2026.01.01 09:34:29.827,1.0818691921540322,1.0820191921540323,15,13,12,27
1767260070359,2026.01.01 09:34:30.359,1.0818285688948481,1.0820685688948481,24,9,1,32
1767260070890,2026.01.01 09:34:30.890,1.0817856819508087,1.0819156819508087,13,5,2,33
1767260071682,2026.01.01 09:34:31.682,1.0817069862402091,1.0818469862402091,14,14,10,30
1767260071964,2026.01.01 09:34:31.964,1.0817222644594269,1.0819222644594269,20,2,3,25
1767260072909,2026.01.01 09:34:32.909,1.081659574218072,1.081799574218072,14,3,4,35
1767260074344,2026.01.01 09:34:34.344,1.0816597729658977,1.0817697729658977,11,2,13,42
1767260074536,2026.01.01 09:34:34.536,1.0816893968651038,1.0818593968651038,17,9,9,44
1767260075033,2026.01.01 09:34:35.033,1.081699799616695,1.081939799616695,24,6,1,41
1767260075888,2026.01.01 09:34:35.888,1.081663643051794,1.0817736430517941,11,14,3,44
1767260076021,2026.01.01 09:34:36.021,1.0817090836723615,1.0818390836723615,13,11,3,34
1767260077015,2026.01.01 09:34:37.015,1.0816886850984566,1.0818986850984567,21,12,13,35
1767260077814,2026.01.01 09:34:37.814,1.0816219770605062,1.0818419770605063,22,1,13,32
1767260078237,2026.01.01 09:34:38.237,1.0816077906852837,1.0817477906852837,14,3,6,31
1767260079442,2026.01.01 09:34:39.442,1.0816371305541828,1.0818671305541827,23,7,5,37
1767260080763,2026.01.01 09:34:40.763,1.0816034098384624,1.0817034098384624,10,7,3,37
1767260082231,2026.01.01 09:34:42.231,1.0816473189592108,1.081797318959211,15,5,4,33
1767260082926,2026.01.01 09:34:42.926,1.08160880265595,1.08171880265595,11,3,11,21
1767260083048,2026.01.01 09:34:43.048,1.0815770919962657,1.0818070919962657,23,13,7,41
1767260083945,2026.01.01 09:34:43.945,1.081524788045473,1.081664788045473,14,7,3,21
1767260084076,2026.01.01 09:34:44.076,1.0815589735223183,1.0817989735223184,24,5,9,22
1767260085331,2026.01.01 09:34:45.331,1.081556311393814,1.0817063113938141,15,6,8,43
1767260085379,2026.01.01 09:34:45.379,1.0815073232964267,1.0817073232964267,20,3,13,27
1767260085885,2026.01.01 09:34:45.885,1.0814875127793127,1.0816575127793127,17,6,2,30
1767260086674,2026.01.01 09:34:46.674,1.0813339552299177,1.0815139552299178,18,7,5,31
